"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"26346099999","57.4333333","27.0333333","193.0","1973-01-02","  11.8","000000","999.9","  28.4","  19.4","  1.9"," 0.00","1029.0","999.9","999.9","  23.4"," 27.1","  0.8"
"26346099999","57.4333333","27.0333333","193.0","1973-01-03","  30.7","110000","999.9","  35.6","  26.6","  5.8"," 0.02","1019.8","999.9","999.9","  32.0","  3.4","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-06","  34.7","000000","999.9","  41.0","  35.6","  9.7"," 0.00","1021.6","999.9","999.9","  37.8"," 27.3","  5.3"
"26346099999","57.4333333","27.0333333","193.0","1973-01-07","  21.2","001000","999.9","  30.2","  26.6","  5.8"," 0.00","1030.3","999.9","999.9","  28.0"," 22.9","  2.7"
"26346099999","57.4333333","27.0333333","193.0","1973-01-08","  26.1","000000","999.9","  37.4","  28.4"," 23.3"," 0.01","1017.4","999.9","999.9","  34.7"," 19.9"," 15.5"
"26346099999","57.4333333","27.0333333","193.0","1973-01-10","  32.0","111000","999.9","  35.6","  28.4"," 15.5"," 0.12","1004.0","999.9","999.9","  33.4","  8.3","  9.3"
"26346099999","57.4333333","27.0333333","193.0","1973-01-11","  20.3","000000","999.9","  28.4","  19.4","  5.8"," 0.00","1023.8","999.9","999.9","  23.5"," 26.6","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-12","  24.4","001000","999.9","  28.4","  17.6"," 19.4"," 0.04","1030.1","999.9","999.9","  24.8"," 11.3","  5.1"
"26346099999","57.4333333","27.0333333","193.0","1973-01-13","  30.7","101000","999.9","  32.0","  26.6","  5.8"," 0.01","1028.3","999.9","999.9","  31.1","  2.1","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-14","  24.8","001000","999.9","  30.2","  24.8","  5.8"," 0.12","1030.7","  1.2","999.9","  27.8"," 12.0","  3.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-15","  13.7","000000","999.9","  23.0","  12.2","  3.9"," 0.00","1031.6","  1.6","999.9","  16.8"," 28.4","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-17","   9.2","000000","999.9","  19.4","   8.6","  5.8"," 0.00","1026.1","  1.6","999.9","  14.0"," 24.9","  4.2"
"26346099999","57.4333333","27.0333333","193.0","1973-01-18","   8.2","001000","999.9","  12.2","  10.4","  1.9"," 0.00","1025.1"," 59.1","999.9","  10.8"," 18.4","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-21","  -2.2","001000","999.9","  12.2","   6.8"," 13.6"," 0.02","1033.2","999.9","999.9","   9.9"," 12.3"," 11.2"
"26346099999","57.4333333","27.0333333","193.0","1973-01-23","   7.7","001000","999.9","  14.0","  10.4","  9.7"," 0.00","1035.7","  1.2","999.9","  12.6"," 17.2","  5.4"
"26346099999","57.4333333","27.0333333","193.0","1973-01-24","  12.2","001000","999.9","  19.4","  10.4","  1.9"," 0.04","1041.3","  1.6","999.9","  15.1"," 10.3","  1.6"
"26346099999","57.4333333","27.0333333","193.0","1973-01-29","   8.1","001000","999.9","  17.6","  12.2","  3.9"," 0.04","1013.8","  2.4","999.9","  15.8"," 12.6","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-30","  14.7","001000","999.9","  19.4","  15.8","  7.8"," 0.08","1017.8","999.9","999.9","  18.0","  6.6","  3.9"
"26346099999","57.4333333","27.0333333","193.0","1973-01-31","   9.0","000000","999.9","  33.8","   6.8","  1.9"," 0.00","1022.1","999.9","999.9","  17.2","  6.0","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-02-01","   4.5","000010","999.9","  12.2","  -4.0","  3.9"," 0.00","1024.5","999.9","999.9","   7.7","999.9","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-02-02","  14.9","000000","999.9","  23.0","  15.8"," 13.6"," 0.00","1021.0","999.9","999.9","  18.0"," 14.8","  6.8"
"26346099999","57.4333333","27.0333333","193.0","1973-02-04","   9.7","000000"," 35.0","  28.4","  19.4"," 17.5"," 0.00","1016.3","999.9","999.9","  24.4"," 27.3","  7.4"
"26346099999","57.4333333","27.0333333","193.0","1973-02-05","  29.8","110000","999.9","  35.6","  23.0"," 15.5"," 0.04","1007.8","999.9","999.9","  30.9"," 14.0","  7.0"
"26346099999","57.4333333","27.0333333","193.0","1973-02-06","  29.4","011100"," 35.0","  33.8","  32.0"," 23.3"," 0.01"," 994.2","  1.2","999.9","  32.5","  6.4"," 15.5"
"26346099999","57.4333333","27.0333333","193.0","1973-02-08","9999.9","000000","999.9","  32.0","  30.2","  5.8"," 0.04"," 992.3","999.9","999.9","  31.5"," 11.2","  4.4"
"26346099999","57.4333333","27.0333333","193.0","1973-02-09","  28.4","001000","999.9","  32.0","  26.6","  1.9"," 0.12"," 993.1","999.9","999.9","  29.8"," 16.7","  1.6"
"26346099999","57.4333333","27.0333333","193.0","1973-02-10","  22.3","000000","999.9","  30.2","  21.2","  3.9"," 0.00"," 998.7","999.9","999.9","  26.2"," 19.3","  2.3"
"26346099999","57.4333333","27.0333333","193.0","1973-02-14","  28.0","001000","999.9","  33.8","  30.2","  9.7"," 0.08","1002.6","999.9","999.9","  32.4","  7.5","  6.6"
"26346099999","57.4333333","27.0333333","193.0","1973-02-15","  29.1","000000","999.9","  32.0","  30.2","  5.8"," 0.00","1010.6","999.9","999.9","  31.6","  3.7","  4.7"
"26346099999","57.4333333","27.0333333","193.0","1973-02-16","  33.3","110000","999.9","  35.6","  32.0","  3.9"," 0.00","1012.5","999.9","999.9","  33.8","  2.6","  3.4"
"26346099999","57.4333333","27.0333333","193.0","1973-02-17","  30.8","100000","999.9","  33.8","  32.0","  7.8"," 0.00","1013.6","999.9","999.9","  32.9"," 11.7","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-02-19","  22.1","000000","999.9","  32.0","  28.4","  7.8"," 0.00","1016.1","999.9","999.9","  29.3"," 26.4","  4.4"
"26346099999","57.4333333","27.0333333","193.0","1973-02-20","9999.9","100000","999.9","  30.2","  26.6","999.9"," 0.00","1016.7","999.9","999.9","  28.0"," 10.2","999.9"
"26346099999","57.4333333","27.0333333","193.0","1973-02-23","  12.2","001000","999.9","  21.2","  14.0","  1.9"," 0.03"," 996.2","  3.9","999.9","  18.2"," 10.3","  1.0"
"26346099999","57.4333333","27.0333333","193.0","1973-02-25","  11.3","000000","999.9","  21.2","  10.4","  1.9"," 0.00","1003.3","999.9","999.9","  16.7"," 26.4","  0.5"
"26346099999","57.4333333","27.0333333","193.0","1973-02-27","  12.2","001000","999.9","  21.2","  15.8","  7.8"," 0.03","1014.7","999.9","999.9","  18.0"," 14.0","  3.4"
"26346099999","57.4333333","27.0333333","193.0","1973-02-28","   9.2","001000","999.9","  23.0","  10.4","  7.8"," 0.00","1015.4","999.9","999.9","  15.8"," 19.2","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-01","   3.6","000000","999.9","  24.8","   6.8","  7.8"," 0.00","1019.4","999.9","999.9","  16.2"," 21.7","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-03","9999.9","000000","999.9","  21.2","  10.4","  7.8"," 0.00","1021.6","999.9","999.9","  16.2"," 17.9","  3.4"
"26346099999","57.4333333","27.0333333","193.0","1973-03-04","  15.4","000000","999.9","  28.4","  19.4","  1.9"," 0.00","1027.8","999.9","999.9","  23.7"," 10.8","  0.8"
"26346099999","57.4333333","27.0333333","193.0","1973-03-05","  15.8","000000","999.9","  24.8","  21.2","  7.8"," 0.00","1028.5","999.9","999.9","  23.5","  9.3","  4.4"
"26346099999","57.4333333","27.0333333","193.0","1973-03-07","  24.4","001000","999.9","  33.8","  28.4"," 11.7"," 0.39","1012.6","999.9","999.9","  31.1"," 17.4","  8.3"
"26346099999","57.4333333","27.0333333","193.0","1973-03-08","  21.2","000000","999.9","  32.0","  28.4"," 11.7"," 0.02","1017.2","999.9","999.9","  30.6"," 15.5","  7.3"
"26346099999","57.4333333","27.0333333","193.0","1973-03-09","  14.4","000000","999.9","  28.4","  21.2","  3.9"," 0.00","1028.3","999.9","999.9","  23.9"," 26.4","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-10","  16.4","100000","999.9","  28.4","  19.4","  9.7"," 0.00","1027.8","999.9","999.9","  24.2"," 13.3","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-11","  24.8","000000","999.9","  32.0","  28.4","  5.8"," 0.00","1020.9","999.9","999.9","  30.8"," 10.5","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-12","  23.9","000000","999.9","  33.8","  30.2","  7.8"," 0.00","1023.7","999.9","999.9","  32.0"," 10.1","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-13","  25.7","000000","999.9","  33.8","  28.4","  5.8"," 0.00","1022.0","999.9","999.9","  30.7"," 10.1","  4.4"
"26346099999","57.4333333","27.0333333","193.0","1973-03-14","  16.7","000000","999.9","  37.4","  23.0","  3.9"," 0.00","1022.9","999.9","999.9","  28.4"," 19.9","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-16","  21.8","000000","999.9","  41.0","  26.6"," 17.5"," 0.00","1016.5","999.9","999.9","  32.9"," 18.1","  9.4"
"26346099999","57.4333333","27.0333333","193.0","1973-03-17","  17.6","000000","999.9","  33.8","  26.6","  3.9"," 0.00","1009.9","999.9","999.9","  31.5"," 15.2","  2.4"
"26346099999","57.4333333","27.0333333","193.0","1973-03-19","  10.4","001000","999.9","  26.6","  21.2","  9.7"," 0.35","1003.7","  5.5","999.9","  23.0"," 16.1","  5.5"
"26346099999","57.4333333","27.0333333","193.0","1973-03-20","  10.8","001000","999.9","  33.8","  23.0","  9.7"," 0.00","1004.5","999.9","999.9","  28.0"," 18.1","  6.6"
"26346099999","57.4333333","27.0333333","193.0","1973-03-22","  19.4","010000","999.9","  39.2","  19.4","  7.8"," 0.04","1012.7","999.9","999.9","  32.0"," 18.5","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-24","  28.1","000000","999.9","  51.8","  33.8","  7.8"," 0.00","1013.9","999.9","999.9","  42.5"," 21.7","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-25","  27.1","000000","999.9","  55.4","  37.4","  7.8"," 0.00","1018.7","999.9","999.9","  46.9"," 19.2","  3.1"
"26346099999","57.4333333","27.0333333","193.0","1973-03-26","  33.3","000000","999.9","  59.0","  37.4","  3.9"," 0.00","1020.0","999.9","999.9","  48.7"," 15.1","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-27","  37.8","000000","999.9","  59.0","  39.2","  1.9"," 0.00","1023.8","999.9","999.9","  46.8"," 23.6","  0.8"
"26346099999","57.4333333","27.0333333","193.0","1973-03-28","  34.2","000000","999.9","  64.4","  33.8","  7.8"," 0.00","1026.0","999.9","999.9","  44.6"," 21.9","  6.2"
"26346099999","57.4333333","27.0333333","193.0","1973-03-30","  35.6","100000","999.9","  41.0","  37.4","  3.9"," 0.00","1020.5","999.9","999.9","  38.1"," 10.1","  1.9"
"26346099999","57.4333333","27.0333333","193.0","1973-03-31","  35.6","000000","999.9","  51.8","  33.8","  7.8"," 0.00","1011.7","999.9","999.9","  39.2","  7.5","  4.2"
"26346099999","57.4333333","27.0333333","193.0","1973-04-01","  27.0","000000","999.9","  46.4","  32.0","  7.8"," 0.02","9999.9","999.9","999.9","  40.1"," 14.9","  4.4"
"26346099999","57.4333333","27.0333333","193.0","1973-04-03","  36.5","110000","999.9","  39.2","  30.2","  5.8"," 0.39","1000.0","999.9","999.9","  37.0","  9.9","  3.4"
"26346099999","57.4333333","27.0333333","193.0","1973-04-04","  29.5","000000","999.9","  37.4","  33.8"," 11.7"," 0.16","1012.8","999.9","999.9","  35.6"," 18.9","  8.9"
"26346099999","57.4333333","27.0333333","193.0","1973-04-09","  31.3","010000","999.9","  41.0","  33.8","  5.8"," 0.02","1011.8","999.9","999.9","  35.2"," 17.4","  4.3"
"26346099999","57.4333333","27.0333333","193.0","1973-04-10","  33.8","010000","999.9","  39.2","  28.4","  9.7"," 0.12","1005.3","999.9","999.9","  33.8","  6.1","  4.9"
"26346099999","57.4333333","27.0333333","193.0","1973-04-11","  34.2","010000","999.9","  44.6","  33.8"," 13.6"," 0.39"," 993.6","999.9","999.9","  38.8","999.9","  7.8"
"26346099999","57.4333333","27.0333333","193.0","1973-04-12","  27.1","000000","999.9","  41.0","  32.0"," 13.6"," 0.01","1000.3","999.9","999.9","  35.6"," 21.7","  6.3"
"26346099999","57.4333333","27.0333333","193.0","1973-04-14","  23.4","000000","999.9","  41.0","  28.4","  1.9"," 0.20","1022.9","999.9","999.9","  33.4"," 19.9","  0.8"
"26346099999","57.4333333","27.0333333","193.0","1973-04-15","  23.9","000000","999.9","  48.2","  30.2","999.9"," 0.00","1022.0","999.9","999.9","  38.8"," 17.1","999.9"
"26346099999","57.4333333","27.0333333","193.0","1973-04-16","  32.9","000000","999.9","  44.6","  33.8","  5.8"," 0.00","1021.0","999.9","999.9","  39.7"," 21.9","  2.4"
"26346099999","57.4333333","27.0333333","193.0","1973-04-18","  36.0","000000","999.9","  50.0","  39.2"," 13.6"," 0.00","1008.2","999.9","999.9","  42.1"," 10.2","  3.5"
"26346099999","57.4333333","27.0333333","193.0","1973-04-20","  27.0","000000","999.9","  53.6","  32.0","999.9"," 0.00","1013.8","999.9","999.9","  41.0"," 21.7","  0.0"
"26346099999","57.4333333","27.0333333","193.0","1973-04-21","  29.3","000000","999.9","  57.2","  35.6","999.9"," 0.00","1017.9","999.9","999.9","  49.1"," 12.4","999.9"
"26346099999","57.4333333","27.0333333","193.0","1973-04-22","  31.1","000000","999.9","  46.4","  33.8","  5.8"," 0.00","1019.8","999.9","999.9","  38.3"," 17.1","  3.4"
"26346099999","57.4333333","27.0333333","193.0","1973-04-23","  32.0","000000","999.9","  50.0","  32.0","  5.8"," 0.00","1020.1","999.9","999.9","  37.8"," 15.7","  2.7"
"26346099999","57.4333333","27.0333333","193.0","1973-04-26","  32.0","000000","999.9","  44.6","  35.6","  3.9"," 0.04","1009.0","999.9","999.9","  38.8"," 13.2","  2.3"
"26346099999","57.4333333","27.0333333","193.0","1973-04-29","  36.1","000000","999.9","  64.4","  37.4","  7.8"," 0.08","1013.2","999.9","999.9","  47.3"," 12.6","  2.9"
"26346099999","57.4333333","27.0333333","193.0","1973-05-02","  40.1","010000","999.9","  71.6","  44.6","  9.7"," 0.12","1015.6","999.9","999.9","  46.0"," 20.5","  5.8"
"26346099999","57.4333333","27.0333333","193.0","1973-05-03","  36.5","000000","999.9","  59.0","  39.2","999.9"," 0.16","1013.5","999.9","999.9","  47.3","  9.8","  0.0"
"26346099999","57.4333333","27.0333333","193.0","1973-05-04","  32.0","000000","999.9","  59.0","  35.6","999.9"," 0.00","1016.8","999.9","999.9","  42.8"," 21.7","  0.0"
