"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"15014099999","47.658389","23.470022","184.09","1974-03-22","  41.9","000000","999.9","  78.8","  53.6","  7.8"," 0.00","9999.9","999.9","999.9","  71.1","  7.7","  5.2"
"15014099999","47.658389","23.470022","184.09","1974-03-23","  39.5","000000","999.9","  77.0","  44.6","  5.8"," 0.00","9999.9","999.9","999.9","  61.1","  8.8","  2.2"
"15014099999","47.658389","23.470022","184.09","1974-04-04","  28.0","000000","999.9","  57.2","  46.4","  9.7"," 0.00","9999.9","999.9","999.9","  54.0","  9.0","  4.3"
"15014099999","47.658389","23.470022","184.09","1974-04-06","  34.2","000000","999.9","  60.8","  37.4","  5.8"," 0.00","9999.9","999.9","999.9","  52.5","  7.8","  2.9"
"15014099999","47.658389","23.470022","184.09","1974-04-09","  27.5","000000","999.9","  55.4","  32.0","999.9"," 0.00","9999.9","999.9","999.9","  46.0"," 11.1","999.9"
"15014099999","47.658389","23.470022","184.09","1974-05-01","  47.5","000000","999.9","  59.0","  55.4","  9.5"," 0.00","9999.9","999.9","999.9","  57.6","  8.1","  5.3"
"15014099999","47.658389","23.470022","184.09","1974-05-17","  49.6","010000","999.9","  64.4","  50.0","  3.9"," 0.00","9999.9","999.9","999.9","  54.7"," 10.2","  1.9"
"15014099999","47.658389","23.470022","184.09","1974-05-18","  52.7","000000","999.9","  62.6","  53.6","  3.7"," 0.00","9999.9","999.9","999.9","  58.1","999.9","  3.3"
"15014099999","47.658389","23.470022","184.09","1974-05-27","  47.8","000000","999.9","  66.2","  42.8","  7.8"," 0.00","9999.9","999.9","999.9","  51.8"," 12.6","  3.4"
"15014099999","47.658389","23.470022","184.09","1979-08-17","  52.7","000000","999.9","  75.2","  57.2","  5.1"," 0.00","9999.9","999.9","999.9","  67.6"," 12.4","  3.5"
"15014099999","47.658389","23.470022","184.09","1982-01-25","9999.9","001000","999.9","  12.6","   8.8","999.9","99.99","9999.9"," 29.1","999.9","  11.2","  1.2","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-07-26","9999.9","010000","999.9","  66.0","  60.4","999.9"," 0.12","9999.9","999.9","999.9","  64.0","  5.0","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-08-02","9999.9","000000","999.9","  69.4","  52.2","  9.7"," 0.00","9999.9","999.9","999.9","  62.6"," 12.4","  4.4"
"15014099999","47.658389","23.470022","184.09","1982-08-15","9999.9","000000","999.9","  83.1","  64.6","  9.7"," 0.00","9999.9","999.9","999.9","  72.5","  4.5","  3.5"
"15014099999","47.658389","23.470022","184.09","1982-08-17","9999.9","000000","999.9","  80.1","  69.3","  1.9"," 0.00","9999.9","999.9","999.9","  75.5","  6.5","  1.9"
"15014099999","47.658389","23.470022","184.09","1982-08-23","9999.9","100000","999.9","  71.1","  51.8","999.9"," 0.00","9999.9","999.9","999.9","  62.8"," 11.6","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-09-16","9999.9","000000","999.9","  75.9","  54.3","  1.9"," 0.00","9999.9","999.9","999.9","  68.5","  3.4","  0.5"
"15014099999","47.658389","23.470022","184.09","1982-09-24","9999.9","000000","999.9","  65.7","  57.6","  3.9"," 0.35","9999.9","999.9","999.9","  62.0","  2.5","  2.4"
"15014099999","47.658389","23.470022","184.09","1982-10-03","9999.9","000000","999.9","  66.2","  51.8","  9.7"," 0.00","9999.9","999.9","999.9","  54.7"," 11.7","  4.4"
"15014099999","47.658389","23.470022","184.09","1982-10-11","9999.9","010000","999.9","  52.0","  49.3","  9.7","99.99","9999.9","999.9","999.9","  50.8","  2.1","  3.1"
"15014099999","47.658389","23.470022","184.09","1982-10-12","9999.9","000000","999.9","  59.4","  44.2","  9.7"," 0.00","9999.9","999.9","999.9","  52.5","  5.6","  4.4"
"15014099999","47.658389","23.470022","184.09","1982-10-18","9999.9","100000","999.9","  55.8","  38.8","999.9"," 0.00","9999.9","999.9","999.9","  44.7","  2.1","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-10-25","9999.9","000000","999.9","  54.5","  51.4","  5.8"," 0.00","9999.9","999.9","999.9","  52.8","  5.0","  2.9"
"15014099999","47.658389","23.470022","184.09","1982-10-30","9999.9","000000","999.9","  57.4","  37.8","999.9"," 0.00","9999.9","999.9","999.9","  47.5","  5.2","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-04","9999.9","000000","999.9","  39.4","  36.3","999.9"," 0.00","9999.9","999.9","999.9","  38.3","  2.5","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-05","  35.6","010000","999.9","  42.1","  37.8","  9.7"," 0.00","1021.2","999.9","994.2","  39.6","  5.8","  5.3"
"15014099999","47.658389","23.470022","184.09","1982-11-13","  32.4","000000","999.9","  50.4","  32.9","  1.9"," 0.00","1021.3","999.9","992.9","  40.6"," 12.4","  0.3"
"15014099999","47.658389","23.470022","184.09","1982-11-15","  43.2","010000","999.9","  50.0","  41.4","  7.8"," 0.04","1008.2","999.9","981.9","  44.9","  2.5","  5.1"
"15014099999","47.658389","23.470022","184.09","1982-11-16","9999.9","100000","999.9","  46.4","  33.1","  5.8"," 0.00","1015.3","999.9","988.6","  39.8","  1.1","  2.5"
"15014099999","47.658389","23.470022","184.09","1982-11-18","9999.9","010000","999.9","  37.4","  32.2","  7.8"," 0.20","1011.2","999.9","984.3","  36.0","  2.2","  3.6"
"15014099999","47.658389","23.470022","184.09","1982-11-19","  34.9","000000","999.9","  42.4","  30.0","999.9"," 0.00","1021.7","999.9","994.5","  36.4","  2.2","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-20","  38.3","000000","999.9","  44.6","  38.3","  3.9"," 0.00","1025.5","999.9","998.5","  41.1","  2.9","  0.6"
"15014099999","47.658389","23.470022","184.09","1982-11-21","  36.9","000000","999.9","  44.1","  38.1","999.9"," 0.00","1031.0","999.9","004.0","  39.6","  3.2","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-22","  32.2","000000","999.9","  47.3","  28.4","  3.9"," 0.00","1034.2","999.9","006.7","  33.7","  9.4","  0.6"
"15014099999","47.658389","23.470022","184.09","1982-11-23","  31.2","000000","999.9","  41.9","  27.5","999.9"," 0.00","9999.9","999.9","006.2","  36.9"," 11.6","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-25","9999.9","000000","999.9","  51.8","  43.5","  5.8"," 0.00","9999.9","999.9","999.9","  45.8","  8.4","  1.5"
"15014099999","47.658389","23.470022","184.09","1982-11-27","  36.2","000000","999.9","  52.7","  35.8","999.9"," 0.00","1018.8","999.9","991.8","  38.9"," 12.4","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-11-28","9999.9","000000","999.9","  54.3","  39.9","  9.7"," 0.00","9999.9","999.9","999.9","  45.4"," 12.4","  5.4"
"15014099999","47.658389","23.470022","184.09","1982-11-29","  36.8","000000","999.9","  49.3","  38.3"," 11.7"," 0.00","1021.9","999.9","995.0","  42.2"," 12.4","  0.8"
"15014099999","47.658389","23.470022","184.09","1982-12-01","  40.1","010000","999.9","  45.7","  39.9","999.9"," 0.02","1031.3","999.9","004.4","  44.2"," 10.6","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-02","  36.7","000000","999.9","  48.9","  32.7","999.9"," 0.00","1031.9","999.9","004.7","  41.1"," 14.9","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-03","9999.9","000000","999.9","  34.5","  30.6","999.9"," 0.00","9999.9","999.9","999.9","  32.1","  5.6","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-04","  22.2","000000","999.9","  42.4","  24.8","  3.9"," 0.00","9999.9","999.9","999.9","  30.1"," 12.4","  0.6"
"15014099999","47.658389","23.470022","184.09","1982-12-06","9999.9","000000","999.9","  26.2","  19.0","999.9"," 0.00","9999.9","999.9","999.9","  21.9","  1.6","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-07","9999.9","000000","999.9","  30.9","  18.3","  1.9"," 0.02","1025.8","999.9","997.9","  24.1","  1.3","  0.3"
"15014099999","47.658389","23.470022","184.09","1982-12-08","  33.6","111000","999.9","  37.4","  29.7","  3.9"," 0.35","1021.3","  0.4","993.9","  33.9","  0.8","  0.8"
"15014099999","47.658389","23.470022","184.09","1982-12-09","9999.9","010000","999.9","  45.3","  40.3","999.9"," 0.16","9999.9","999.9","999.9","  43.8","  2.2","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-10","  45.4","010000","999.9","  50.2","  44.2","  7.8"," 0.39","1010.0","999.9","985.1","  47.7","  7.7","  2.9"
"15014099999","47.658389","23.470022","184.09","1982-12-11","  43.5","010000","999.9","  54.5","  40.8"," 15.5"," 0.03"," 997.8","999.9","971.7","  47.8","  9.8","  8.5"
"15014099999","47.658389","23.470022","184.09","1982-12-12","  34.2","000000","999.9","  46.4","  32.7","  7.8"," 0.00","1005.8","999.9","979.2","  37.9","  8.9","  2.9"
"15014099999","47.658389","23.470022","184.09","1982-12-13","  30.6","000000","999.9","  39.6","  29.8","  3.9"," 0.00","1006.3","999.9","979.4","  34.1"," 11.9","  0.6"
"15014099999","47.658389","23.470022","184.09","1982-12-14","  29.9","000000","999.9","  33.8","  27.1","999.9"," 0.00","1013.6","999.9","986.4","  30.9"," 10.3","  0.0"
"15014099999","47.658389","23.470022","184.09","1982-12-15","9999.9","100000","999.9","  35.2","  27.3","  5.8"," 0.00","9999.9","999.9","999.9","  30.8","  1.4","  1.5"
"15014099999","47.658389","23.470022","184.09","1982-12-16","  35.5","110000","999.9","  40.8","  33.8","  7.8"," 0.28","1007.7","999.9","981.0","  36.6","  2.1","  3.5"
"15014099999","47.658389","23.470022","184.09","1982-12-17","  44.9","010000","999.9","  48.0","  45.1","  9.7"," 0.16","1001.6","999.9","975.6","  46.0","  3.7","  3.2"
"15014099999","47.658389","23.470022","184.09","1982-12-18","  43.9","000000","999.9","  57.7","  46.8"," 13.6"," 0.02"," 998.9","999.9","973.3","  52.7"," 10.6","  8.3"
"15014099999","47.658389","23.470022","184.09","1982-12-21","  38.0","000000","999.9","  43.9","  38.1"," 13.6"," 0.00","1006.0","999.9","979.5","  41.4","  5.5","  5.1"
