"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"26406099999","56.5175","21.096944","4.87","1973-01-01","  19.8","000000","999.9","  39.2","  21.2","  9.7"," 0.00","1032.4","999.9","999.9","  29.3","  5.0","  5.6"
"26406099999","56.5175","21.096944","4.87","1973-01-02","  22.3","000000","999.9","  33.8","  23.0"," 13.6"," 0.00","1028.0","999.9","999.9","  27.7","  4.8","  6.1"
"26406099999","56.5175","21.096944","4.87","1973-01-03","  36.3","110000"," 27.2","  39.2","  30.2"," 17.5"," 0.08","1021.4","999.9","999.9","  37.8","  2.1"," 11.7"
"26406099999","56.5175","21.096944","4.87","1973-01-04","  32.0","100000","999.9","  37.4","  28.4"," 15.5"," 0.08","1027.7","999.9","999.9","  34.6","  2.3","  5.8"
"26406099999","56.5175","21.096944","4.87","1973-01-05","  34.5","000000"," 27.2","  42.8","  35.6"," 15.5"," 0.00","1026.3","999.9","999.9","  38.5","  4.8","  8.7"
"26406099999","56.5175","21.096944","4.87","1973-01-06","  34.3","100000","999.9","  42.8","  26.6"," 11.7"," 0.00","1029.0","999.9","999.9","  35.6","  2.6","  3.3"
"26406099999","56.5175","21.096944","4.87","1973-01-07","  28.7","100000","999.9","  39.2","  24.8","  7.8"," 0.00","1032.1","999.9","999.9","  29.2","  1.5","  2.3"
"26406099999","56.5175","21.096944","4.87","1973-01-08","  33.3","100000"," 31.1","  41.0","  30.2"," 23.3"," 0.00","1024.3","999.9","999.9","  37.6","  4.5"," 13.8"
"26406099999","56.5175","21.096944","4.87","1973-01-09","  27.7","000000","999.9","  39.2","  32.0"," 11.7"," 0.00","1025.4","999.9","999.9","  35.6","  6.2","  6.6"
"26406099999","56.5175","21.096944","4.87","1973-01-10","  32.3","010000"," 27.2","  42.8","  37.4"," 19.4"," 0.04","1015.8","999.9","999.9","  39.5","  6.2"," 16.6"
"26406099999","56.5175","21.096944","4.87","1973-01-11","  26.4","000000"," 27.2","  39.2","  24.8"," 13.6"," 0.00","1023.8","999.9","999.9","  33.3","  6.2","  6.8"
"26406099999","56.5175","21.096944","4.87","1973-01-12","  28.6","000000","999.9","  37.4","  17.6"," 11.7"," 0.00","1031.9","999.9","999.9","  29.8","  5.3","  3.1"
"26406099999","56.5175","21.096944","4.87","1973-01-13","  33.6","100000","999.9","  37.4","  33.8","  9.7"," 0.00","1032.1","999.9","999.9","  36.0","  3.5","  8.0"
"26406099999","56.5175","21.096944","4.87","1973-01-14","  31.6","010000","999.9","  35.6","  32.0","  9.7"," 0.02","1030.0","999.9","999.9","  34.2","  4.8","  5.1"
"26406099999","56.5175","21.096944","4.87","1973-01-15","  17.6","000000"," 21.4","  32.0","  28.4"," 13.6"," 0.00","1025.6","999.9","999.9","  30.0","  6.2"," 11.7"
"26406099999","56.5175","21.096944","4.87","1973-01-16","  13.1","000000"," 33.0","  28.4","  19.4"," 15.5"," 0.00","1020.8","999.9","999.9","  22.8","  6.2"," 12.6"
"26406099999","56.5175","21.096944","4.87","1973-01-17","   8.8","000000"," 21.4","  24.8","  14.0"," 11.7"," 0.00","1019.1","999.9","999.9","  18.0","  6.2","  7.0"
"26406099999","56.5175","21.096944","4.87","1973-01-18","  13.4","001000","999.9","  23.0","  17.6","  7.8"," 0.01","1020.2","  0.4","999.9","  20.3","  4.3","  4.9"
"26406099999","56.5175","21.096944","4.87","1973-01-20","  22.1","001000"," 25.3","  30.2","  21.2"," 15.5"," 0.04","1020.8","999.9","999.9","  26.4","  2.3"," 13.1"
"26406099999","56.5175","21.096944","4.87","1973-01-21","  17.6","001000"," 27.2","  26.6","  21.2"," 17.5"," 0.10","1021.8","999.9","999.9","  23.7","  3.1"," 15.3"
"26406099999","56.5175","21.096944","4.87","1973-01-22","  12.6","001000","999.9","  21.2","  17.6"," 15.5"," 0.04","1025.9","  1.6","999.9","  19.4","  4.8"," 12.1"
"26406099999","56.5175","21.096944","4.87","1973-01-23","  20.1","001000","999.9","  28.4","  17.6","  7.8"," 0.01","1030.8","  2.0","999.9","  24.4","  3.7","  6.1"
"26406099999","56.5175","21.096944","4.87","1973-01-24","  22.3","100000","999.9","  26.6","  23.0","  9.7"," 0.00","1038.6","  2.4","999.9","  25.5","  2.2","  6.3"
"26406099999","56.5175","21.096944","4.87","1973-01-25","9999.9","000000"," 25.3","  35.6","  30.2"," 17.5"," 0.00","1032.6","999.9","999.9","  33.8","  3.4"," 15.5"
"26406099999","56.5175","21.096944","4.87","1973-01-26","  31.8","010000"," 27.2","  35.6","  28.4"," 19.4"," 0.08","1016.5","999.9","999.9","  34.7","  3.6"," 15.5"
"26406099999","56.5175","21.096944","4.87","1973-01-27","  29.5","111000","999.9","  35.6","  28.4"," 15.5"," 0.28","1001.8","999.9","999.9","  30.6","  0.8"," 10.9"
"26406099999","56.5175","21.096944","4.87","1973-01-28","  21.9","001000","999.9","  28.4","  23.0","  7.8"," 0.13","1004.2","  3.1","999.9","  25.2","  2.3","  5.3"
"26406099999","56.5175","21.096944","4.87","1973-01-29","  25.9","001000","999.9","  32.0","  21.2","  7.8"," 0.09","1008.1","  3.1","999.9","  28.2","  2.6","  5.3"
"26406099999","56.5175","21.096944","4.87","1973-01-30","  27.3","001000","999.9","  32.0","  26.6","  9.7"," 5.12","1011.9","  2.8","999.9","  30.6","  3.4","  7.0"
"26406099999","56.5175","21.096944","4.87","1973-01-31","  25.1","000000","999.9","  30.2","  24.8","  7.8"," 0.00","1018.0","999.9","999.9","  27.5","  1.9","  6.5"
"26406099999","56.5175","21.096944","4.87","1973-02-01","  20.8","000000","999.9","  28.4","  21.2","  5.8"," 0.00","1019.7","999.9","999.9","  24.6","  3.4","  4.6"
"26406099999","56.5175","21.096944","4.87","1973-02-02","  23.2","000000"," 27.2","  35.6","  24.8"," 19.4"," 0.00","1022.0","  3.1","999.9","  28.2","  4.4"," 10.0"
"26406099999","56.5175","21.096944","4.87","1973-02-03","  29.8","000000"," 31.1","  41.0","  35.6"," 19.4"," 0.00","1016.2","999.9","999.9","  37.8","  6.2"," 17.2"
"26406099999","56.5175","21.096944","4.87","1973-02-04","  29.3","000000"," 23.3","  39.2","  28.4","  9.7"," 0.00","1021.3","999.9","999.9","  34.7","  6.2","  5.8"
"26406099999","56.5175","21.096944","4.87","1973-02-05","  35.8","010000"," 36.9","  39.2","  26.6"," 27.2"," 0.02","1012.6","999.9","999.9","  38.3","  3.9"," 19.2"
"26406099999","56.5175","21.096944","4.87","1973-02-06","  33.8","010000"," 38.9","  41.0","  37.4"," 27.2"," 0.03"," 999.9","999.9","999.9","  38.1","  6.2"," 19.2"
"26406099999","56.5175","21.096944","4.87","1973-02-07","  33.6","010000"," 44.7","  42.8","  35.6"," 35.0"," 0.12"," 983.9","999.9","999.9","  40.1","  6.2"," 30.1"
"26406099999","56.5175","21.096944","4.87","1973-02-08","  31.8","000000"," 38.9","  41.0","  33.8"," 23.3"," 0.01"," 994.3","999.9","999.9","  37.8","  6.2"," 17.7"
"26406099999","56.5175","21.096944","4.87","1973-02-09","  34.7","010000"," 23.3","  39.2","  33.8"," 15.5"," 0.08"," 993.0","999.9","999.9","  36.9","  4.3","  9.7"
"26406099999","56.5175","21.096944","4.87","1973-02-10","  24.1","010000","999.9","  37.4","  26.6","  9.7"," 0.00"," 998.1","999.9","999.9","  32.7","  6.2","  6.6"
"26406099999","56.5175","21.096944","4.87","1973-02-11","  30.6","001000","999.9","  35.6","  24.8","  9.7"," 0.08","1004.7","999.9","999.9","  32.0","  3.1","  7.3"
"26406099999","56.5175","21.096944","4.87","1973-02-12","  28.1","100000"," 31.1","  33.8","  32.0"," 19.4"," 0.00","1002.8","999.9","999.9","  32.3","  3.3"," 12.5"
"26406099999","56.5175","21.096944","4.87","1973-02-13","  31.5","011000"," 36.9","  41.0","  30.2"," 29.1"," 0.20"," 982.3","999.9","999.9","  34.5","  4.6"," 18.2"
"26406099999","56.5175","21.096944","4.87","1973-02-14","  30.2","011000"," 35.0","  39.2","  30.2"," 19.4"," 0.12"," 995.1","999.9","999.9","  34.7","  6.2"," 13.1"
"26406099999","56.5175","21.096944","4.87","1973-02-15","  30.6","010000"," 25.3","  35.6","  28.4"," 17.5"," 0.04","1003.0","999.9","999.9","  33.6","  3.9"," 11.4"
"26406099999","56.5175","21.096944","4.87","1973-02-16","  34.3","010000","999.9","  39.2","  33.8"," 11.7"," 0.08","1005.7","999.9","999.9","  36.4","  4.1","  8.6"
"26406099999","56.5175","21.096944","4.87","1973-02-17","  34.7","010000"," 21.4","  37.4","  35.6"," 15.5"," 0.05","1007.2","999.9","999.9","  35.8","  3.6"," 12.1"
"26406099999","56.5175","21.096944","4.87","1973-02-18","  32.5","011000","999.9","  37.4","  33.8"," 15.5"," 0.13","1007.9","999.9","999.9","  34.7","  6.2"," 10.4"
"26406099999","56.5175","21.096944","4.87","1973-02-19","  32.7","000000","999.9","  39.2","  33.8","  7.8"," 0.01","1014.5","999.9","999.9","  35.6","  4.3","  4.9"
"26406099999","56.5175","21.096944","4.87","1973-02-20","  33.8","010000"," 21.4","  39.2","  33.8"," 19.4"," 0.08","1013.1","999.9","999.9","  36.0","  3.4"," 10.7"
"26406099999","56.5175","21.096944","4.87","1973-02-21","  37.2","010000"," 31.1","  41.0","  37.4"," 19.4"," 0.06"," 997.3","999.9","999.9","  38.5","  1.7"," 14.1"
"26406099999","56.5175","21.096944","4.87","1973-02-22","  29.8","010000"," 35.0","  37.4","  32.0"," 11.7"," 0.12"," 992.0","999.9","999.9","  34.7","  5.7","  6.9"
"26406099999","56.5175","21.096944","4.87","1973-02-23","  23.9","000000","999.9","  33.8","  21.2","  5.8"," 0.00"," 995.0","999.9","999.9","  28.6","  6.2","  2.4"
"26406099999","56.5175","21.096944","4.87","1973-02-25","  20.7","001000","999.9","  26.6","  23.0"," 13.6"," 0.16","1000.3","  3.1","999.9","  25.0","  4.3","  9.0"
"26406099999","56.5175","21.096944","4.87","1973-02-26","  16.9","001000","999.9","  28.4","  21.2"," 11.7"," 0.00","1008.9","999.9","999.9","  23.4","  5.3","  6.8"
"26406099999","56.5175","21.096944","4.87","1973-02-27","  14.5","000000","999.9","  30.2","  21.2"," 13.6"," 0.00","1015.8","999.9","999.9","  24.3","  6.2","  9.4"
"26406099999","56.5175","21.096944","4.87","1973-02-28","  17.8","000000","999.9","  33.8","  10.4"," 11.7"," 0.00","1017.8","  1.6","999.9","  25.0","  6.2","  5.6"
"26406099999","56.5175","21.096944","4.87","1973-03-01","  33.8","000000","999.9","  39.2","  30.2","  7.8"," 0.00","1014.4","  0.4","999.9","  35.1","  3.6","  5.0"
"26406099999","56.5175","21.096944","4.87","1973-03-02","  28.6","000000","999.9","  35.6","  28.4","  9.7"," 0.00","1019.4","999.9","999.9","  32.9","  4.8","  4.4"
"26406099999","56.5175","21.096944","4.87","1973-03-03","  20.1","000000","999.9","  35.6","  21.2","  7.8"," 0.00","1022.5","999.9","999.9","  27.3","  5.7","  2.9"
"26406099999","56.5175","21.096944","4.87","1973-03-04","  20.5","000000","999.9","  35.6","  19.4"," 11.7"," 0.00","1027.1","999.9","999.9","  27.5","  6.2","  5.1"
"26406099999","56.5175","21.096944","4.87","1973-03-05","  28.4","010000"," 21.4","  37.4","  26.6"," 19.4"," 0.04","1024.1","999.9","999.9","  32.5","  3.4"," 13.0"
"26406099999","56.5175","21.096944","4.87","1973-03-06","  36.0","010000"," 21.4","  39.2","  35.6"," 11.7"," 0.47","1014.9","999.9","999.9","  37.4","  1.1","  8.7"
"26406099999","56.5175","21.096944","4.87","1973-03-07","  32.9","010000"," 27.2","  39.2","  35.6"," 17.5"," 0.09","1014.2","999.9","999.9","  37.0","  5.0"," 14.8"
"26406099999","56.5175","21.096944","4.87","1973-03-08","  27.3","000000","999.9","  39.2","  28.4"," 13.6"," 0.00","1021.7","999.9","999.9","  34.2","  6.2","  7.0"
"26406099999","56.5175","21.096944","4.87","1973-03-09","  23.5","001000","999.9","  37.4","  24.8"," 11.7"," 0.00","1028.8","999.9","999.9","  31.8","  6.2","  4.9"
"26406099999","56.5175","21.096944","4.87","1973-03-10","  30.2","000000"," 27.2","  39.2","  21.2"," 19.4"," 0.00","1026.6","999.9","999.9","  34.0","  6.2"," 13.4"
"26406099999","56.5175","21.096944","4.87","1973-03-11","  34.2","010000"," 27.2","  41.0","  35.6"," 15.5"," 0.04","1018.3","999.9","999.9","  37.9","  5.3","  8.5"
"26406099999","56.5175","21.096944","4.87","1973-03-12","  30.0","000000","999.9","  39.2","  30.2","  9.7"," 0.00","1024.9","999.9","999.9","  34.0","  6.2","  5.3"
"26406099999","56.5175","21.096944","4.87","1973-03-13","  32.5","000000","999.9","  37.4","  30.2"," 13.6"," 0.00","1024.4","999.9","999.9","  35.8","  4.8"," 10.0"
"26406099999","56.5175","21.096944","4.87","1973-03-14","  32.5","100000","999.9","  44.6","  32.0"," 13.6"," 0.00","1024.2","999.9","999.9","  36.3","  3.1","  6.3"
"26406099999","56.5175","21.096944","4.87","1973-03-15","  18.5","000000","999.9","  39.2","  24.8","  9.7"," 0.00","1030.3","999.9","999.9","  32.2","  6.2","  5.6"
"26406099999","56.5175","21.096944","4.87","1973-03-16","  32.0","010000"," 35.0","  41.0","  28.4"," 23.3"," 0.00","1020.5","999.9","999.9","  36.9","  6.2"," 17.5"
"26406099999","56.5175","21.096944","4.87","1973-03-17","  37.2","110000"," 23.3","  42.8","  37.4"," 15.5"," 0.12","1008.0","999.9","999.9","  38.8","  2.8","  5.6"
"26406099999","56.5175","21.096944","4.87","1973-03-18","  30.4","010000"," 27.2","  37.4","  32.0"," 15.5"," 0.04","1000.1","999.9","999.9","  34.7","  6.2"," 10.3"
"26406099999","56.5175","21.096944","4.87","1973-03-19","  24.0","000000"," 27.2","  39.2","  30.2"," 15.5"," 0.08","1009.3","999.9","999.9","  33.8","  6.2"," 13.3"
"26406099999","56.5175","21.096944","4.87","1973-03-20","  28.6","000000"," 21.4","  42.8","  28.4"," 17.5"," 0.00","1011.2","999.9","999.9","  37.8","  6.2"," 11.4"
"26406099999","56.5175","21.096944","4.87","1973-03-21","  25.7","100000"," 21.4","  42.8","  28.4"," 17.5"," 0.00","1017.4","999.9","999.9","  36.5","  5.2"," 11.7"
"26406099999","56.5175","21.096944","4.87","1973-03-22","  32.4","000000"," 31.1","  44.6","  28.4"," 19.4"," 0.00","1015.4","999.9","999.9","  39.4","  6.2"," 17.0"
"26406099999","56.5175","21.096944","4.87","1973-03-23","  37.0","000000"," 31.1","  44.6","  37.4"," 17.5"," 0.00","1011.0","999.9","999.9","  41.0","  2.5"," 12.9"
"26406099999","56.5175","21.096944","4.87","1973-03-24","  34.9","100000","999.9","  50.0","  32.0"," 13.6"," 0.00","1016.3","999.9","999.9","  39.9","  2.2","  7.3"
"26406099999","56.5175","21.096944","4.87","1973-03-25","  29.7","000000"," 21.4","  60.8","  33.8"," 15.5"," 0.00","1016.0","999.9","999.9","  48.2","  2.8","  8.7"
"26406099999","56.5175","21.096944","4.87","1973-03-26","  34.9","000000","999.9","  59.0","  37.4"," 13.6"," 0.00","1018.7","999.9","999.9","  48.0","  3.9","  8.0"
"26406099999","56.5175","21.096944","4.87","1973-03-27","  36.4","100000","999.9","  53.6","  32.0"," 13.6"," 0.00","1022.7","999.9","999.9","  43.6","  4.1","  6.9"
"26406099999","56.5175","21.096944","4.87","1973-03-28","  40.1","000000","999.9","  64.4","  37.4"," 15.5"," 0.00","1019.9","999.9","999.9","  51.1","  4.8","  7.8"
"26406099999","56.5175","21.096944","4.87","1973-03-29","  39.2","110000","999.9","  50.0","  39.2"," 11.7"," 0.00","1023.0"," 59.1","999.9","  41.9","  3.1","  7.3"
"26406099999","56.5175","21.096944","4.87","1973-03-30","  35.8","000000","999.9","  42.8","  37.4","  7.8"," 0.00","1021.6","999.9","999.9","  39.7","  2.2","  4.1"
"26406099999","56.5175","21.096944","4.87","1973-03-31","  35.4","010000","999.9","  39.2","  35.6"," 17.5"," 0.02","1012.4","999.9","999.9","  37.4","  2.6"," 10.0"
"26406099999","56.5175","21.096944","4.87","1973-04-01","  34.2","010000"," 38.9","  48.2","  35.6"," 23.3"," 0.02","1007.7","999.9","999.9","  41.2","  6.2"," 17.7"
