"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"15300099999","45.7","25.5333333","538.0","1979-10-05","  35.2","000000","999.9","  57.2","  30.2","999.9"," 0.00","1017.7","999.9","999.9","  40.5","  7.5","999.9"
"15300099999","45.7","25.5333333","538.0","1979-10-22","9999.9","000000","999.9","  60.8","  30.2"," 17.5"," 0.00","1020.6","999.9","999.9","  49.5","  6.4","  9.2"
"15300099999","45.7","25.5333333","538.0","1980-01-02","  11.7","000000","999.9","  35.6","  14.0"," 15.5"," 0.00","1011.3","  2.0","944.8","  21.6","  7.6","  5.8"
"15300099999","45.7","25.5333333","538.0","1982-03-06","9999.9","000000","999.9","  37.9","  33.1"," 15.5"," 0.00","9999.9","  1.6","999.9","  35.0","  6.2","  7.3"
"15300099999","45.7","25.5333333","538.0","1982-04-07","9999.9","000000","999.9","  53.6","  35.6","  5.8"," 0.00","9999.9","999.9","999.9","  46.2","  6.8","  1.5"
"15300099999","45.7","25.5333333","538.0","1982-04-09","9999.9","000000","999.9","  57.2","  37.4"," 17.5"," 0.00","9999.9","999.9","999.9","  46.0","  5.9","  8.5"
"15300099999","45.7","25.5333333","538.0","1982-07-03","9999.9","000000","999.9","  70.3","  52.2","  6.0"," 0.00","9999.9","999.9","999.9","  63.5","  7.5","  4.0"
"15300099999","45.7","25.5333333","538.0","1982-07-30","9999.9","010000","999.9","  66.9","  53.2","  6.0"," 0.00","9999.9","999.9","999.9","  60.8","  8.7","  2.4"
"15300099999","45.7","25.5333333","538.0","1982-08-02","9999.9","100000","999.9","  66.9","  50.7","  8.0"," 0.00","9999.9","999.9","999.9","  60.4","  5.3","  5.2"
"15300099999","45.7","25.5333333","538.0","1982-08-03","9999.9","000000","999.9","  68.4","  57.6","  8.9"," 0.02","9999.9","999.9","999.9","  63.5","  7.2","  4.8"
